timeStamp,elapsed,label,bytes,sentBytes,grpThreads,Latency,Connect,Principale1,Principale2,Principale3,Principale4,Principale5,Cluster
"1,760462e+12",11,HTTP heavy_3,5120290,141,30,1,0,"1,6127861559","-0,777800245","-0,190331231","0,0767843354","0,3053542081",7
"1,760462e+12",1,HTTP light_2,5428,141,30,1,0,"-0,81417734","-0,522343809","-0,485271635","0,2763625291","0,1781540341",7
"1,760462e+12",13,HTTP heavy_3,5120290,141,30,2,0,"2,0059284082","0,3579281701","-0,02799895","0,5687694241","-0,948557679",9
"1,760462e+12",2,HTTP medium_3,256295,142,30,1,0,"-0,78981936","-0,328878688","0,5275084328","-0,206852903","0,2699892592",5
"1,760462e+12",4,HTTP medium_7,973112,143,30,2,0,"-0,342953268","0,9876104016","1,7001741467","-0,204030369","-0,881298422",4
"1,760462e+12",2,HTTP light_5,18719,141,30,1,0,"-0,710149976","-0,52839354","-0,469563546","0,2696083516","0,178891612",7
"1,760462e+12",1,HTTP light_2,5428,141,30,1,0,"-0,81417734","-0,522343809","-0,485271635","0,2763625291","0,1781540341",7
"1,760462e+12",1,HTTP light_5,18719,141,30,1,0,"-0,810477887","-0,522863927","-0,484903849","0,2760102784","0,1784737052",7
"1,760462e+12",11,HTTP heavy_3,5120290,141,30,2,0,"1,8052725858","0,3689873955","-0,058679557","0,5815732778","-0,949393492",9
"1,760462e+12",4,HTTP medium_7,973112,143,30,2,0,"-0,342953268","0,9876104016","1,7001741467","-0,204030369","-0,881298422",4
"1,760462e+12",4,HTTP medium_7,973112,143,30,2,0,"-0,342953268","0,9876104016","1,7001741467","-0,204030369","-0,881298422",4
"1,760462e+12",2,HTTP light_2,5428,141,30,2,0,"-0,521362999","0,6189142188","-0,338279658","0,7747495446","-1,07617576",2
"1,760462e+12",2,HTTP medium_3,256295,142,30,1,0,"-0,78981936","-0,328878688","0,5275084328","-0,206852903","0,2699892592",5
"1,760462e+12",2,HTTP light_7,36156,141,30,2,0,"-0,512810085","0,6177117375","-0,337429359","0,773935162","-1,075436699",2
"1,760462e+12",3,HTTP medium_7,973112,143,30,1,0,"-0,635767609","-0,153647626","1,5531821694","-0,702417385","0,373031372",6
"1,760462e+12",1,HTTP light_5,18719,141,30,1,0,"-0,810477887","-0,522863927","-0,484903849","0,2760102784","0,1784737052",7
"1,760462e+12",6,HTTP heavy_1,2560291,141,30,1,0,"0,398589624","-0,649971533","-0,337872494","0,1766414918","0,2416923563",7
"1,760462e+12",7,HTTP heavy_1,2560291,141,30,2,0,"0,6914039651","0,4912864945","-0,190880517","0,6750285074","-1,012637437",2
"1,760462e+12",2,HTTP light_2,5428,141,30,2,0,"-0,521362999","0,6189142188","-0,338279658","0,7747495446","-1,07617576",2
"1,760462e+12",12,HTTP heavy_3,5120290,141,30,1,0,"1,7131140671","-0,783329858","-0,174990928","0,0703824086","0,305772115",7
"1,760462e+12",3,HTTP medium_7,973112,143,30,1,0,"-0,635767609","-0,153647626","1,5531821694","-0,702417385","0,373031372",6
"1,760462e+12",2,HTTP light_5,18719,141,30,2,0,"-0,517663546","0,618394101","-0,337911872","0,7743972939","-1,075856088",2
"1,760462e+12",2,HTTP medium_3,256295,142,30,1,0,"-0,78981936","-0,328878688","0,5275084328","-0,206852903","0,2699892592",5
"1,760462e+12",1,HTTP light_2,5428,141,30,1,0,"-0,81417734","-0,522343809","-0,485271635","0,2763625291","0,1781540341",7
"1,760462e+12",1,HTTP light_2,5428,141,30,1,0,"-0,81417734","-0,522343809","-0,485271635","0,2763625291","0,1781540341",7
"1,760462e+12",3,HTTP medium_7,973112,143,30,1,0,"-0,635767609","-0,153647626","1,5531821694","-0,702417385","0,373031372",6
"1,760462e+12",3,HTTP medium_5,665890,142,30,1,0,"-0,575483679","-0,350437015","0,5541829616","-0,224110305","0,2802586204",5
"1,760462e+12",4,HTTP medium_7,973112,143,30,1,0,"-0,535439698","-0,159177239","1,5685224728","-0,708819311","0,3734492788",6
"1,760462e+12",3,HTTP medium_7,973112,143,30,1,0,"-0,635767609","-0,153647626","1,5531821694","-0,702417385","0,373031372",6
"1,760462e+12",7,HTTP heavy_1,2560292,141,30,2,1,"1,0468302539","4,2952732938","-0,57600475","2,1878784044","3,0874349282",10
"1,760462e+12",1,HTTP light_7,36156,141,30,1,0,"-0,805624426","-0,52354629","-0,484421336","0,2755481465","0,1788930946",7
"1,760462e+12",2,HTTP light_5,18719,141,30,2,0,"-0,517663546","0,618394101","-0,337911872","0,7743972939","-1,075856088",2
"1,760462e+12",2,HTTP medium_3,256295,142,30,1,0,"-0,78981936","-0,328878688","0,5275084328","-0,206852903","0,2699892592",5
"1,760462e+12",4,HTTP medium_7,973112,143,30,2,0,"-0,342953268","0,9876104016","1,7001741467","-0,204030369","-0,881298422",4
"1,760462e+12",2,HTTP light_7,36156,141,30,2,0,"-0,512810085","0,6177117375","-0,337429359","0,773935162","-1,075436699",2
"1,760462e+12",1,HTTP light_2,5428,141,30,1,0,"-0,81417734","-0,522343809","-0,485271635","0,2763625291","0,1781540341",7
"1,760462e+12",1,HTTP light_7,36156,141,30,1,0,"-0,805624426","-0,52354629","-0,484421336","0,2755481465","0,1788930946",7
"1,760462e+12",7,HTTP heavy_1,2560291,141,30,2,0,"0,6914039651","0,4912864945","-0,190880517","0,6750285074","-1,012637437",2
"1,760462e+12",12,HTTP heavy_3,5120290,141,30,2,0,"1,905600497","0,3634577828","-0,043339254","0,575171351","-0,948975585",9
"1,760462e+12",2,HTTP light_2,5428,141,30,2,0,"-0,521362999","0,6189142188","-0,338279658","0,7747495446","-1,07617576",2
"1,760462e+12",2,HTTP medium_3,256295,142,30,1,0,"-0,78981936","-0,328878688","0,5275084328","-0,206852903","0,2699892592",5
"1,760462e+12",1,HTTP medium_3,256295,142,30,1,0,"-0,890147271","-0,323349075","0,5121681293","-0,200450976","0,2695713523",5
"1,760462e+12",13,HTTP heavy_3,5120290,141,30,1,0,"1,8134419783","-0,788859471","-0,159650624","0,0639804818","0,3061900218",7
"1,760462e+12",6,HTTP heavy_1,2560291,141,30,1,0,"0,398589624","-0,649971533","-0,337872494","0,1766414918","0,2416923563",7
"1,760462e+12",6,HTTP heavy_1,2560291,141,30,2,0,"0,591076054","0,4968161072","-0,20622082","0,6814304342","-1,013055344",2
"1,760462e+12",3,HTTP medium_7,973112,143,30,1,0,"-0,635767609","-0,153647626","1,5531821694","-0,702417385","0,373031372",6
"1,760462e+12",2,HTTP light_5,18719,141,30,2,0,"-0,517663546","0,618394101","-0,337911872","0,7743972939","-1,075856088",2
"1,760462e+12",2,HTTP medium_3,256295,142,30,1,0,"-0,78981936","-0,328878688","0,5275084328","-0,206852903","0,2699892592",5
"1,760462e+12",2,HTTP medium_3,256295,142,30,2,0,"-0,59733293","0,8179089525","0,6591601066","0,2979360391","-0,984758441",4
"1,760462e+12",2,HTTP light_7,36156,141,30,1,0,"-0,705296515","-0,529075903","-0,469081033","0,2691462196","0,1793110014",7
"1,760462e+12",10,HTTP heavy_3,5120290,141,30,2,0,"1,7049446747","0,3745170082","-0,074019861","0,5879752046","-0,949811399",9
"1,760462e+12",3,HTTP medium_5,665890,142,30,1,0,"-0,575483679","-0,350437015","0,5541829616","-0,224110305","0,2802586204",5
"1,760462e+12",6,HTTP heavy_1,2560291,141,30,1,0,"0,398589624","-0,649971533","-0,337872494","0,1766414918","0,2416923563",7
"1,760462e+12",3,HTTP medium_7,973112,143,30,2,0,"-0,443281179","0,9931400143","1,6848338432","-0,197628442","-0,881716328",4
"1,760462e+12",2,HTTP medium_3,256295,142,30,1,0,"-0,78981936","-0,328878688","0,5275084328","-0,206852903","0,2699892592",5
"1,760462e+12",1,HTTP light_7,36156,141,30,1,0,"-0,805624426","-0,52354629","-0,484421336","0,2755481465","0,1788930946",7
"1,760462e+12",1,HTTP light_2,5429,141,30,1,1,"-0,458751051","3,2816429902","-0,870395868","1,7892124261","4,2782263996",10
"1,760462e+12",2,HTTP medium_3,256296,142,30,2,1,"-0,241906641","4,6218957518","0,2740358732","1,8107859361","3,1153139242",10
"1,760462e+12",3,HTTP medium_7,973113,143,30,1,1,"-0,28034132","3,6503391731","1,168057936","0,8104325123","4,4731037375",10
"1,760462e+12",2,HTTP medium_3,256295,142,30,1,0,"-0,78981936","-0,328878688","0,5275084328","-0,206852903","0,2699892592",5
"1,760462e+12",3,HTTP medium_3,256295,142,30,2,0,"-0,497005019","0,8123793397","0,6745004101","0,2915341122","-0,984340534",4
"1,760462e+12",10,HTTP heavy_1,2560291,141,30,1,0,"0,7999012687","-0,672089984","-0,27651128","0,1510337845","0,2433639837",7
"1,760462e+12",11,HTTP heavy_3,5120290,141,30,1,0,"1,6127861559","-0,777800245","-0,190331231","0,0767843354","0,3053542081",7
"1,760462e+12",2,HTTP light_5,18719,141,30,2,0,"-0,517663546","0,618394101","-0,337911872","0,7743972939","-1,075856088",2
"1,760462e+12",3,HTTP medium_3,256295,142,30,2,0,"-0,497005019","0,8123793397","0,6745004101","0,2915341122","-0,984340534",4
"1,760462e+12",3,HTTP medium_3,256295,142,30,1,0,"-0,689491448","-0,334408301","0,5428487362","-0,21325483","0,270407166",5
"1,760462e+12",2,HTTP medium_3,256295,142,30,1,0,"-0,78981936","-0,328878688","0,5275084328","-0,206852903","0,2699892592",5
"1,760462e+12",1,HTTP light_7,36156,141,30,1,0,"-0,805624426","-0,52354629","-0,484421336","0,2755481465","0,1788930946",7
"1,760462e+12",3,HTTP medium_7,973112,143,30,1,0,"-0,635767609","-0,153647626","1,5531821694","-0,702417385","0,373031372",6
"1,760462e+12",3,HTTP medium_7,973112,143,30,1,0,"-0,635767609","-0,153647626","1,5531821694","-0,702417385","0,373031372",6
"1,760462e+12",2,HTTP medium_5,665891,142,30,1,0,"-0,675811312","-0,344907442","0,5388426858","-0,217708405","0,2798407376",5
"1,760462e+12",2,HTTP light_5,18719,141,30,2,0,"-0,517663546","0,618394101","-0,337911872","0,7743972939","-1,075856088",2
"1,760462e+12",1,HTTP light_5,18719,141,30,1,0,"-0,810477887","-0,522863927","-0,484903849","0,2760102784","0,1784737052",7
"1,760462e+12",1,HTTP light_5,18719,141,30,1,0,"-0,810477887","-0,522863927","-0,484903849","0,2760102784","0,1784737052",7
"1,760462e+12",2,HTTP light_7,36156,141,30,2,0,"-0,512810085","0,6177117375","-0,337429359","0,773935162","-1,075436699",2
"1,760462e+12",1,HTTP light_7,36156,141,30,1,0,"-0,805624426","-0,52354629","-0,484421336","0,2755481465","0,1788930946",7
"1,760462e+12",10,HTTP heavy_3,5120291,141,30,2,1,"2,0603709635","4,1785038075","-0,459144094","2,1008251016","3,1502609663",10
"1,760462e+12",1,HTTP medium_3,256295,142,30,1,0,"-0,890147271","-0,323349075","0,5121681293","-0,200450976","0,2695713523",5
"1,760462e+12",2,HTTP light_5,18719,141,30,2,0,"-0,517663546","0,618394101","-0,337911872","0,7743972939","-1,075856088",2
"1,760462e+12",6,HTTP heavy_1,2560291,141,30,1,0,"0,398589624","-0,649971533","-0,337872494","0,1766414918","0,2416923563",7
"1,760462e+12",3,HTTP medium_5,665890,142,30,1,0,"-0,575483679","-0,350437015","0,5541829616","-0,224110305","0,2802586204",5
"1,760462e+12",2,HTTP medium_3,256295,142,30,2,0,"-0,59733293","0,8179089525","0,6591601066","0,2979360391","-0,984758441",4
"1,760462e+12",3,HTTP medium_5,665891,142,30,2,1,"-0,027570961","4,6003374248","0,3007104021","1,7935285339","3,1255832855",10
"1,760462e+12",1,HTTP light_2,5429,141,30,1,1,"-0,458751051","3,2816429902","-0,870395868","1,7892124261","4,2782263996",10
"1,760462e+12",9,HTTP heavy_1,2560291,141,30,2,0,"0,8920597875","0,4802272691","-0,16019991","0,6622246537","-1,011801624",9
"1,760462e+12",2,HTTP medium_5,665890,142,30,1,0,"-0,675811591","-0,344907402","0,5388426582","-0,217708379","0,2798407136",5
"1,760462e+12",1,HTTP light_7,36156,141,30,1,0,"-0,805624426","-0,52354629","-0,484421336","0,2755481465","0,1788930946",7
"1,760462e+12",4,HTTP heavy_1,2560291,141,30,1,0,"0,1979338017","-0,638912308","-0,368553101","0,1894453455","0,2408565427",7
"1,760462e+12",2,HTTP light_7,36156,141,30,2,0,"-0,512810085","0,6177117375","-0,337429359","0,773935162","-1,075436699",2
"1,760462e+12",3,HTTP medium_7,973112,143,30,2,0,"-0,443281179","0,9931400143","1,6848338432","-0,197628442","-0,881716328",4
"1,760462e+12",3,HTTP medium_5,665890,142,30,2,0,"-0,38299725","0,7963506254","0,6858346355","0,2806786369","-0,97448908",4
"1,760462e+12",5,HTTP heavy_1,2560291,141,30,1,0,"0,2982617129","-0,644441921","-0,353212798","0,1830434187","0,2412744495",7
"1,760462e+12",3,HTTP medium_7,973113,143,30,2,1,"-0,08785489","4,7971268137","1,2997096098","1,3152214547","3,2183560371",10
"1,760462e+12",1,HTTP light_2,5428,141,30,1,0,"-0,81417734","-0,522343809","-0,485271635","0,2763625291","0,1781540341",7
"1,760462e+12",6,HTTP heavy_1,2560291,141,30,2,0,"0,591076054","0,4968161072","-0,20622082","0,6814304342","-1,013055344",2
"1,760462e+12",2,HTTP medium_3,256295,142,30,2,0,"-0,59733293","0,8179089525","0,6591601066","0,2979360391","-0,984758441",4
"1,760462e+12",10,HTTP heavy_3,5120290,141,30,1,0,"1,5124582448","-0,772270632","-0,205671534","0,0831862623","0,3049363013",7
"1,760462e+12",5,HTTP heavy_1,2560291,141,30,1,0,"0,2982617129","-0,644441921","-0,353212798","0,1830434187","0,2412744495",7
"1,760462e+12",3,HTTP medium_7,973112,143,30,2,0,"-0,443281179","0,9931400143","1,6848338432","-0,197628442","-0,881716328",4
"1,760462e+12",2,HTTP medium_3,256296,142,30,2,1,"-0,241906641","4,6218957518","0,2740358732","1,8107859361","3,1153139242",10
"1,760462e+12",1,HTTP light_5,18719,141,30,1,0,"-0,810477887","-0,522863927","-0,484903849","0,2760102784","0,1784737052",7
"1,760462e+12",6,HTTP medium_7,973113,143,30,2,1,"0,2131288434","4,7805379755","1,3457305202","1,2960156742","3,2196097576",10
"1,760462e+12",2,HTTP light_5,18719,141,30,2,0,"-0,517663546","0,618394101","-0,337911872","0,7743972939","-1,075856088",2
"1,760462e+12",1,HTTP light_5,18719,141,30,1,0,"-0,810477887","-0,522863927","-0,484903849","0,2760102784","0,1784737052",7
"1,760462e+12",3,HTTP medium_7,973112,143,30,1,0,"-0,635767609","-0,153647626","1,5531821694","-0,702417385","0,373031372",6
"1,760462e+12",2,HTTP medium_3,256295,142,30,1,0,"-0,78981936","-0,328878688","0,5275084328","-0,206852903","0,2699892592",5
"1,760462e+12",4,HTTP medium_7,973112,143,30,2,0,"-0,342953268","0,9876104016","1,7001741467","-0,204030369","-0,881298422",4
"1,760462e+12",2,HTTP medium_3,256296,142,30,2,1,"-0,241906641","4,6218957518","0,2740358732","1,8107859361","3,1153139242",10
"1,760462e+12",4,HTTP medium_7,973113,143,30,2,1,"0,012473021","4,7915972009","1,3150499133","1,3088195279","3,2187739439",10
"1,760462e+12",1,HTTP light_5,18719,141,30,1,0,"-0,810477887","-0,522863927","-0,484903849","0,2760102784","0,1784737052",7
"1,760462e+12",3,HTTP medium_5,665890,142,30,1,0,"-0,575483679","-0,350437015","0,5541829616","-0,224110305","0,2802586204",5
"1,760462e+12",3,HTTP medium_7,973113,143,30,2,1,"-0,08785489","4,7971268137","1,2997096098","1,3152214547","3,2183560371",10
"1,760462e+12",10,HTTP heavy_3,5120290,141,30,1,0,"1,5124582448","-0,772270632","-0,205671534","0,0831862623","0,3049363013",7
"1,760462e+12",3,HTTP medium_7,973112,143,30,1,0,"-0,635767609","-0,153647626","1,5531821694","-0,702417385","0,373031372",6
"1,760462e+12",3,HTTP medium_7,973112,143,30,2,0,"-0,443281179","0,9931400143","1,6848338432","-0,197628442","-0,881716328",4
"1,760462e+12",2,HTTP medium_3,256295,142,30,2,0,"-0,59733293","0,8179089525","0,6591601066","0,2979360391","-0,984758441",4
